OrderID,OrderDate,ProductID,CustomerID,RegionID,ChannelID,Quantity,UnitPrice,UnitCost,DiscountAmount,NetRevenue,TotalCost,Profit
4395,2022-07-21,19,56,2,2,4,97.94,52.32,41.36,350.38,209.29,141.09
4396,2024-03-24,31,23,2,1,9,227.9,167.29,370.65,1680.41,1505.59,174.82
4397,2023-12-30,22,62,5,3,10,60.92,44.16,86.32,522.85,441.64,81.21
4398,2023-01-02,26,64,5,3,2,347.57,178.37,59.68,635.45,356.74,278.72
4399,2024-07-26,45,92,1,2,7,492.63,258.17,495.11,2953.29,1807.21,1146.07
4400,2022-04-14,38,73,4,3,5,175.05,123.34,41.73,833.5,616.72,216.78
4401,2024-10-09,35,20,3,3,6,283.59,167.52,89.67,1611.84,1005.14,606.7
4402,2023-05-27,20,44,5,2,2,458.69,282.76,76.72,840.67,565.53,275.14
4403,2024-10-14,26,33,1,2,8,120.04,60.08,89.1,871.18,480.61,390.57
4404,2023-01-28,40,2,2,3,9,333.32,173.69,550.16,2449.73,1563.25,886.49
4405,2022-02-11,30,92,4,2,10,63.37,45.7,100.54,533.19,457.05,76.14
4406,2024-06-03,5,89,5,1,4,261.57,144.52,154.67,891.6,578.1,313.5
4407,2022-05-29,3,8,3,1,6,62.25,36.6,35.92,337.61,219.59,118.02
4408,2023-12-12,1,99,1,1,5,474.01,288.15,248.63,2121.42,1440.77,680.65
4409,2023-04-22,30,34,3,1,6,318.6,205.14,268.99,1642.63,1230.87,411.76
4410,2024-11-03,42,36,3,2,7,132.92,88.49,81.07,849.4,619.46,229.94
4411,2022-06-10,3,11,1,2,8,170.04,112.29,10.94,1349.35,898.3,451.05
4412,2023-09-26,7,92,3,1,10,205.09,160.52,281.03,1769.89,1605.17,164.72
4413,2022-06-28,11,84,2,1,9,414.3,225.19,481.17,3247.54,2026.68,1220.87
4414,2024-11-17,1,78,4,2,3,207.16,104.0,98.55,522.94,311.99,210.96
4415,2023-06-27,28,89,5,3,5,97.4,75.4,47.51,439.47,377.0,62.47
4416,2022-05-22,38,86,4,1,2,293.05,216.94,35.38,550.71,433.88,116.84
4417,2024-03-24,19,18,3,1,7,77.17,45.32,107.78,432.4,317.21,115.2
4418,2023-04-12,34,64,2,1,9,92.78,70.41,161.8,673.17,633.68,39.5
4419,2022-02-10,23,20,4,2,3,165.73,91.5,17.04,480.14,274.51,205.64
4420,2022-10-29,34,57,4,1,1,401.37,227.48,12.96,388.41,227.48,160.93
4421,2024-11-03,50,89,1,2,2,448.77,246.6,99.3,798.23,493.2,305.03
4422,2023-11-12,13,90,2,1,5,314.16,200.39,3.38,1567.41,1001.93,565.48
4423,2024-04-19,18,46,3,3,6,121.89,82.19,127.75,603.59,493.14,110.45
4424,2022-01-30,8,38,2,1,4,70.03,37.78,45.76,234.38,151.12,83.27
4425,2022-09-01,50,84,4,2,5,434.68,274.84,176.93,1996.45,1374.22,622.23
4426,2024-11-25,42,74,2,2,3,100.12,69.42,56.84,243.53,208.25,35.28
4427,2023-11-23,21,2,1,1,10,436.3,281.67,498.64,3864.38,2816.75,1047.64
4428,2022-12-29,46,87,4,3,7,275.14,172.36,195.37,1730.58,1206.49,524.09
4429,2024-07-14,24,6,3,3,9,284.29,148.75,38.19,2520.44,1338.72,1181.72
4430,2023-06-19,26,15,4,1,9,266.62,189.45,404.25,1995.36,1705.07,290.29
4431,2023-05-19,17,26,3,1,10,122.84,90.35,217.02,1011.39,903.48,107.91
4432,2024-07-30,6,17,4,3,6,206.11,106.17,14.45,1222.21,636.99,585.22
4433,2022-01-12,34,56,2,2,2,339.4,229.35,60.72,618.08,458.7,159.38
4434,2024-05-05,20,80,3,1,5,122.84,73.74,83.11,531.11,368.68,162.43
4435,2023-02-22,37,36,2,2,3,168.34,105.53,66.87,438.16,316.59,121.57
4436,2023-01-08,43,70,4,3,7,269.2,201.97,214.15,1670.22,1413.77,256.45
4437,2023-03-08,41,70,3,3,2,399.2,266.86,36.98,761.42,533.72,227.69
4438,2023-11-10,28,10,1,1,3,489.8,279.03,260.23,1209.16,837.08,372.08
4439,2024-10-03,22,70,4,2,6,80.31,52.15,50.17,431.72,312.88,118.83
4440,2024-07-18,21,96,2,2,5,380.22,274.26,64.37,1836.72,1371.28,465.44
4441,2022-12-18,48,18,5,2,3,103.53,59.28,11.56,299.04,177.83,121.21
4442,2022-11-23,33,75,1,2,8,275.36,198.38,289.73,1913.13,1587.04,326.09
4443,2024-04-07,21,41,3,1,10,279.09,218.25,232.18,2558.7,2182.5,376.2
4444,2022-10-16,49,22,1,1,10,253.76,148.36,289.61,2248.01,1483.61,764.4
4445,2024-01-02,45,97,5,2,5,239.02,121.65,168.32,1026.8,608.27,418.53
4446,2022-09-29,34,71,1,1,2,326.69,184.15,2.19,651.18,368.31,282.88
4447,2024-04-14,46,57,1,2,9,259.03,145.03,166.48,2164.82,1305.28,859.54
4448,2023-03-15,22,62,3,2,7,44.29,29.15,10.56,299.48,204.02,95.46
4449,2022-10-13,40,30,1,3,3,311.05,243.52,92.32,840.83,730.56,110.28
4450,2024-02-29,38,26,4,3,7,481.3,351.11,256.5,3112.6,2457.75,654.85
4451,2022-04-20,43,50,5,3,7,36.17,22.99,19.68,233.48,160.9,72.58
4452,2023-06-15,14,94,2,1,2,399.96,200.67,82.58,717.34,401.34,316.0
4453,2023-02-17,29,50,4,3,6,343.09,219.74,43.6,2014.94,1318.46,696.47
4454,2024-01-16,33,52,1,2,4,49.04,29.73,27.25,168.9,118.9,50.0
4455,2022-10-14,47,63,5,3,10,245.14,187.69,370.89,2080.55,1876.94,203.61
4456,2023-09-21,15,2,1,1,1,139.92,90.67,25.76,114.16,90.67,23.49
4457,2024-07-07,41,70,3,2,10,440.83,341.41,218.08,4190.21,3414.05,776.16
4458,2024-11-15,40,86,2,3,4,102.79,55.85,9.15,402.01,223.4,178.61
4459,2024-10-24,13,100,1,1,4,292.23,192.44,203.41,965.52,769.75,195.77
4460,2024-02-13,6,3,1,3,9,461.85,233.42,540.1,3616.54,2100.74,1515.8
4461,2022-07-05,37,88,1,2,10,247.43,141.71,294.03,2180.26,1417.12,763.14
4462,2022-05-08,38,15,1,2,3,350.02,176.53,146.58,903.47,529.59,373.88
4463,2022-05-08,7,63,5,2,10,331.0,238.41,632.4,2677.6,2384.11,293.49
4464,2023-12-04,33,40,1,2,2,304.94,182.69,50.82,559.05,365.39,193.66
4465,2022-08-20,2,96,1,2,1,178.36,131.82,19.4,158.96,131.82,27.14
4466,2024-11-05,15,15,2,2,6,340.62,199.46,62.89,1980.84,1196.77,784.08
4467,2022-12-14,25,19,2,1,4,472.42,355.42,64.0,1825.69,1421.67,404.02
4468,2024-07-12,28,75,5,1,10,120.62,73.93,155.53,1050.69,739.28,311.41
4469,2024-02-01,29,19,5,1,10,90.78,63.87,11.26,896.53,638.69,257.84
4470,2022-02-19,14,24,4,2,10,25.79,14.86,31.17,226.72,148.64,78.09
4471,2023-03-10,41,67,2,1,7,307.89,229.56,312.11,1843.14,1606.89,236.25
4472,2022-07-09,15,64,3,2,1,490.85,380.97,18.96,471.89,380.97,90.92
4473,2022-08-03,45,2,3,1,3,63.57,33.71,14.31,176.4,101.13,75.27
4474,2024-01-13,2,56,2,3,4,154.2,100.37,21.75,595.04,401.47,193.56
4475,2024-11-28,9,80,1,1,6,240.62,160.26,86.79,1356.92,961.56,395.36
4476,2023-08-17,44,51,4,3,7,45.21,22.65,34.06,282.39,158.56,123.83
4477,2022-03-23,8,78,1,3,1,269.5,153.27,52.22,217.27,153.27,64.0
4478,2023-02-24,16,68,3,2,9,189.99,105.29,160.08,1549.87,947.61,602.26
4479,2022-03-03,12,49,5,3,9,302.57,229.68,346.2,2376.95,2067.09,309.86
4480,2024-12-07,22,85,1,2,9,410.15,229.07,84.8,3606.57,2061.67,1544.89
4481,2024-03-11,46,12,1,1,6,175.75,114.4,27.37,1027.13,686.39,340.74
4482,2024-10-18,42,20,2,3,7,234.04,150.17,134.12,1504.17,1051.19,452.98
4483,2023-01-18,15,13,4,3,10,466.63,280.21,278.6,4387.7,2802.1,1585.6
4484,2023-11-17,46,35,2,1,6,150.2,112.04,163.18,738.03,672.26,65.77
4485,2022-08-30,48,4,1,3,4,23.17,11.86,11.66,81.03,47.44,33.59
4486,2023-08-31,1,22,1,2,1,90.8,52.51,15.91,74.88,52.51,22.38
4487,2022-09-15,22,52,2,3,10,433.36,337.44,113.5,4220.06,3374.41,845.65
4488,2022-12-19,14,17,3,2,6,284.81,222.2,57.6,1651.24,1333.2,318.04
4489,2023-07-08,49,95,1,3,9,292.19,151.75,514.6,2115.15,1365.77,749.38
4490,2023-12-29,46,97,2,2,8,404.69,280.04,295.66,2941.85,2240.29,701.55
4491,2023-08-09,12,77,5,3,10,43.63,30.2,29.03,407.23,302.01,105.23
4492,2023-06-04,36,28,2,1,2,179.57,113.57,54.21,304.93,227.15,77.78
4493,2024-12-16,11,22,4,3,4,280.71,140.87,88.95,1033.87,563.46,470.41
4494,2023-07-23,18,62,1,1,5,444.95,271.23,396.59,1828.14,1356.13,472.0
4495,2024-04-27,21,100,3,2,3,398.85,313.96,36.87,1159.69,941.89,217.8
4496,2023-05-19,24,9,3,3,8,220.72,171.75,172.68,1593.04,1373.99,219.05
4497,2024-11-15,9,33,5,2,3,377.73,273.64,101.79,1031.39,820.92,210.47
4498,2022-10-05,2,58,5,2,3,362.16,243.09,198.6,887.88,729.27,158.61
4499,2023-01-19,34,46,1,3,9,312.22,190.04,438.41,2371.6,1710.38,661.22
4500,2023-10-20,37,88,2,3,2,321.81,203.88,19.19,624.43,407.76,216.67
4501,2023-01-07,30,94,5,3,1,141.39,99.19,3.32,138.07,99.19,38.88
4502,2022-09-09,50,78,3,3,7,301.49,153.2,37.27,2073.18,1072.42,1000.77
4503,2024-02-24,12,34,1,2,3,22.45,15.79,10.31,57.04,47.37,9.67
4504,2023-07-27,45,49,5,3,6,228.73,179.34,180.64,1191.73,1076.04,115.69
4505,2023-07-23,17,52,5,2,4,62.64,49.05,41.48,209.08,196.2,12.89
4506,2022-02-03,49,37,1,3,7,390.27,288.43,95.54,2636.36,2019.03,617.33
4507,2022-02-14,25,5,2,3,7,114.13,91.08,119.29,679.6,637.59,42.01
4508,2023-11-02,28,64,4,2,2,413.21,256.7,74.74,751.68,513.41,238.27
4509,2022-08-22,36,5,1,2,2,223.69,136.21,66.93,380.45,272.42,108.03
4510,2024-02-24,9,29,2,1,7,452.89,257.39,562.53,2607.73,1801.75,805.98
4511,2024-10-14,6,36,4,2,8,113.47,75.94,36.96,870.79,607.53,263.27
4512,2024-12-24,7,74,2,1,9,421.1,262.78,514.49,3275.39,2365.02,910.37
4513,2023-12-08,3,11,5,2,4,293.64,151.06,51.01,1123.56,604.24,519.32
4514,2023-04-02,13,37,3,1,6,198.79,122.28,195.62,997.12,733.69,263.43
4515,2024-01-09,48,65,4,3,1,47.29,31.97,3.16,44.14,31.97,12.17
4516,2023-03-15,41,31,1,3,3,284.44,165.96,90.44,762.88,497.87,265.01
4517,2024-09-02,44,61,2,2,9,186.78,135.7,112.01,1568.98,1221.26,347.72
4518,2022-06-14,7,43,4,2,3,178.65,130.63,56.46,479.49,391.89,87.6
4519,2024-12-28,46,50,1,1,2,158.73,109.85,47.79,269.67,219.7,49.98
4520,2022-05-12,34,84,4,2,8,324.63,258.79,264.35,2332.69,2070.36,262.33
4521,2024-02-26,37,45,5,2,4,488.94,326.53,93.14,1862.62,1306.11,556.51
4522,2024-01-24,11,82,1,2,5,87.09,49.46,75.76,359.69,247.32,112.38
4523,2022-06-19,18,26,2,3,8,437.85,335.62,482.36,3020.45,2684.96,335.49
4524,2022-01-19,17,17,2,3,7,176.18,113.07,201.62,1031.67,791.46,240.2
4525,2022-07-09,19,65,3,1,6,438.53,278.33,48.43,2582.75,1670.0,912.75
4526,2022-03-10,12,18,3,1,10,377.65,243.95,663.16,3113.35,2439.47,673.88
4527,2024-09-02,18,25,1,2,8,352.75,275.05,422.31,2399.72,2200.37,199.35
4528,2023-06-27,33,64,2,1,8,193.9,138.02,239.86,1311.37,1104.19,207.18
4529,2022-08-02,13,47,2,1,4,145.45,73.43,5.23,576.57,293.72,282.85
4530,2023-06-09,21,4,3,1,10,177.3,111.69,285.66,1487.33,1116.92,370.41
4531,2023-07-27,38,56,5,2,9,202.22,142.23,200.71,1619.26,1280.07,339.18
4532,2022-01-10,19,10,3,3,10,163.62,117.02,136.05,1500.1,1170.24,329.85
4533,2024-05-03,5,19,1,2,2,190.02,148.52,51.95,328.08,297.04,31.04
4534,2022-04-18,49,87,2,3,3,466.65,351.95,5.15,1394.79,1055.86,338.93
4535,2022-12-16,12,78,3,1,2,209.09,114.33,13.53,404.64,228.66,175.98
4536,2024-03-14,19,2,3,1,6,59.08,36.88,62.36,292.12,221.28,70.83
4537,2024-01-28,12,92,5,3,1,242.88,125.66,10.08,232.8,125.66,107.15
4538,2022-05-28,41,32,5,1,2,78.58,45.43,24.82,132.34,90.86,41.48
4539,2023-07-27,16,17,5,3,7,111.84,58.66,145.13,637.75,410.62,227.13
4540,2023-09-07,31,98,5,3,2,439.08,259.77,154.21,723.96,519.54,204.42
4541,2023-08-18,2,99,1,2,1,46.96,33.14,3.89,43.06,33.14,9.92
4542,2022-12-25,42,23,5,2,5,152.22,110.02,94.76,666.35,550.08,116.28
4543,2024-12-08,17,39,1,2,10,458.48,309.36,794.13,3790.7,3093.63,697.06
4544,2022-01-02,39,43,5,2,9,289.23,161.94,185.09,2418.01,1457.48,960.53
4545,2023-11-30,40,64,3,2,9,347.32,216.23,180.59,2945.27,1946.08,999.18
4546,2024-12-11,27,82,5,3,10,333.33,182.97,20.7,3312.62,1829.74,1482.88
4547,2023-02-16,2,32,2,3,8,165.47,95.34,104.63,1219.14,762.72,456.42
4548,2024-02-27,43,52,2,2,5,469.78,302.36,348.64,2000.25,1511.8,488.45
4549,2023-09-13,45,24,5,1,10,392.02,311.55,721.08,3199.11,3115.48,83.63
4550,2024-11-05,11,11,1,1,2,377.32,218.94,41.77,712.87,437.89,274.98
4551,2022-10-09,15,10,2,3,4,191.8,99.11,62.65,704.56,396.44,308.12
4552,2023-02-02,8,73,3,2,3,20.34,15.76,3.8,57.22,47.28,9.95
4553,2024-10-25,11,56,2,2,4,464.08,325.01,243.88,1612.43,1300.05,312.38
4554,2024-07-06,34,67,2,2,5,191.9,98.97,26.39,933.12,494.87,438.26
4555,2022-08-13,43,19,3,2,3,110.4,87.42,63.83,267.36,262.26,5.1
4556,2024-09-30,9,69,1,2,9,316.47,190.29,59.8,2788.4,1712.65,1075.76
4557,2022-01-23,1,72,2,1,1,269.66,177.13,44.69,224.98,177.13,47.84
4558,2023-04-01,13,69,2,1,2,345.51,219.35,70.19,620.84,438.7,182.13
4559,2023-01-10,42,13,2,2,2,405.37,254.85,97.92,712.82,509.7,203.12
4560,2023-05-08,2,81,1,2,2,69.87,42.08,3.07,136.66,84.16,52.49
4561,2022-03-09,20,13,3,2,8,180.55,103.68,80.71,1363.71,829.46,534.25
4562,2024-03-22,3,42,3,3,10,481.07,354.86,481.89,4328.77,3548.59,780.18
4563,2023-10-07,27,61,1,1,3,423.49,235.12,91.86,1178.6,705.35,473.25
4564,2024-04-18,4,78,3,1,4,146.9,103.02,16.94,570.67,412.07,158.6
4565,2024-03-09,23,85,3,3,5,178.42,90.34,67.27,824.81,451.69,373.11
4566,2022-12-28,38,83,3,3,10,423.43,293.82,527.43,3706.85,2938.24,768.6
4567,2024-07-14,19,82,2,2,6,360.32,238.18,253.79,1908.11,1429.09,479.02
4568,2023-05-13,41,59,5,1,6,419.06,262.96,253.42,2260.93,1577.77,683.16
4569,2022-09-16,43,6,1,2,7,426.84,242.97,91.92,2895.95,1700.8,1195.15
4570,2022-08-15,24,69,2,3,9,473.86,375.04,408.63,3856.1,3375.38,480.72
4571,2022-04-09,46,18,2,3,5,310.28,207.13,187.72,1363.69,1035.63,328.06
4572,2023-03-18,20,70,5,1,5,332.02,203.7,158.86,1501.25,1018.49,482.76
4573,2022-02-21,23,23,4,2,9,341.65,204.6,304.82,2770.02,1841.41,928.61
4574,2023-01-28,50,41,4,2,5,273.06,146.17,201.43,1163.88,730.87,433.01
4575,2024-11-10,18,67,3,3,5,298.28,162.42,72.24,1419.15,812.12,607.03
4576,2023-11-08,21,81,2,1,1,391.39,253.05,31.25,360.14,253.05,107.09
4577,2024-08-27,9,62,5,1,2,185.0,110.64,17.63,352.37,221.29,131.09
4578,2023-01-16,5,70,4,2,6,73.89,52.28,39.3,404.06,313.66,90.39
4579,2024-08-04,35,36,2,3,2,463.34,232.11,95.33,831.35,464.21,367.14
4580,2022-04-05,24,57,5,3,1,419.06,238.35,79.4,339.65,238.35,101.31
4581,2023-12-25,28,22,4,3,7,108.65,66.04,31.85,728.72,462.29,266.43
4582,2023-05-21,15,24,4,1,1,83.46,61.15,2.89,80.57,61.15,19.42
4583,2024-10-09,43,43,2,1,2,86.33,57.5,22.51,150.15,115.0,35.15
4584,2022-05-01,38,6,4,2,8,127.8,100.28,0.39,1022.01,802.22,219.79
4585,2022-09-07,36,91,4,1,7,343.67,188.49,451.7,1953.99,1319.4,634.59
4586,2024-08-04,12,4,3,3,3,190.27,120.83,15.18,555.62,362.48,193.15
4587,2022-10-14,44,76,5,2,1,124.02,97.78,16.73,107.29,97.78,9.5
4588,2023-10-13,12,78,3,3,3,482.26,362.1,27.34,1419.44,1086.29,333.16
4589,2024-06-26,26,18,3,3,10,323.91,251.55,441.7,2797.4,2515.52,281.88
4590,2024-12-31,47,83,1,2,3,215.82,167.13,48.21,599.25,501.4,97.85
4591,2022-05-24,24,19,4,2,9,311.36,174.44,231.24,2570.99,1569.94,1001.05
4592,2024-12-01,12,23,1,2,4,394.51,230.34,184.24,1393.81,921.36,472.45
4593,2022-09-15,7,75,2,3,4,143.05,108.05,74.81,497.38,432.2,65.18
4594,2022-12-27,12,99,3,1,4,383.52,211.12,82.23,1451.87,844.48,607.39
4595,2024-07-13,1,89,5,1,1,433.72,260.73,79.72,353.99,260.73,93.27
4596,2022-12-08,4,83,5,3,3,227.35,127.89,75.76,606.3,383.68,222.62
4597,2022-08-24,25,3,2,1,9,188.23,136.74,85.85,1608.2,1230.65,377.55
4598,2024-03-16,44,94,2,1,4,463.78,336.63,141.9,1713.21,1346.52,366.69
4599,2023-08-05,38,77,5,1,6,62.56,33.92,45.79,329.56,203.54,126.01
4600,2024-02-05,22,86,1,1,5,145.86,74.97,54.9,674.41,374.83,299.58
4601,2022-04-10,18,50,4,2,5,235.63,151.06,56.97,1121.16,755.32,365.84
4602,2023-09-05,6,28,3,1,7,193.97,105.82,169.18,1188.62,740.73,447.89
4603,2024-02-25,2,51,4,2,10,291.16,203.74,334.25,2577.36,2037.36,540.0
4604,2022-05-30,10,9,5,1,1,33.51,24.46,3.08,30.43,24.46,5.97
4605,2023-12-17,32,87,3,2,7,328.37,227.58,213.08,2085.52,1593.08,492.44
4606,2023-01-01,2,31,2,3,6,367.75,271.26,339.17,1867.35,1627.56,239.79
4607,2024-03-29,8,12,2,1,10,210.51,125.25,30.38,2074.75,1252.52,822.22
4608,2024-04-08,44,45,4,1,9,390.85,250.49,19.41,3498.28,2254.37,1243.91
4609,2024-10-04,11,36,1,3,8,41.72,25.68,25.83,307.89,205.4,102.49
4610,2022-02-14,18,93,4,2,7,283.5,199.98,50.85,1933.67,1399.86,533.8
4611,2024-06-24,10,64,5,2,2,255.16,190.91,93.27,417.05,381.82,35.23
4612,2023-04-15,5,92,2,3,9,362.95,235.06,84.65,3181.92,2115.58,1066.34
4613,2024-03-29,32,71,4,2,8,348.63,215.73,230.84,2558.21,1725.83,832.38
4614,2024-12-05,22,63,3,2,3,227.66,142.15,13.96,669.03,426.46,242.57
4615,2023-07-07,17,59,3,1,3,389.83,307.7,227.4,942.1,923.1,19.0
4616,2024-03-31,16,38,2,2,5,333.85,234.45,0.64,1668.6,1172.23,496.37
4617,2022-02-22,37,98,1,2,1,364.07,189.74,62.99,301.08,189.74,111.34
4618,2022-09-13,28,94,1,1,7,56.02,30.66,70.38,321.73,214.65,107.07
4619,2022-08-21,8,60,3,3,3,81.79,59.86,49.0,196.38,179.58,16.8
4620,2023-10-08,22,12,1,2,5,292.12,179.73,99.38,1361.23,898.66,462.57
4621,2023-07-21,28,22,4,3,8,482.06,313.62,591.56,3264.95,2509.0,755.95
4622,2024-02-25,21,7,1,1,10,202.36,152.75,227.66,1795.89,1527.47,268.43
4623,2022-02-24,30,41,5,3,10,149.3,95.9,31.44,1461.51,959.02,502.5
4624,2023-10-21,37,90,2,2,4,158.71,92.69,77.77,557.07,370.76,186.31
4625,2024-10-19,5,44,1,3,3,363.16,290.43,208.43,881.06,871.28,9.78
4626,2023-05-13,42,42,1,1,1,478.02,245.97,0.76,477.26,245.97,231.29
4627,2024-10-16,16,72,5,2,10,289.32,169.85,330.9,2562.34,1698.47,863.87
4628,2022-01-01,3,8,5,3,6,77.77,46.45,76.94,389.69,278.7,110.99
4629,2023-09-24,30,86,2,1,2,227.28,137.71,15.43,439.14,275.41,163.73
4630,2023-10-06,44,81,3,1,5,367.05,283.28,184.12,1651.15,1416.4,234.74
4631,2022-02-20,41,18,3,3,3,447.89,330.89,265.66,1078.01,992.68,85.33
4632,2022-01-03,18,45,2,3,9,372.63,192.75,596.01,2757.61,1734.71,1022.9
4633,2024-01-29,6,34,3,2,8,235.5,140.27,215.43,1668.56,1122.19,546.37
4634,2022-10-14,48,72,4,3,8,204.1,130.03,321.9,1310.89,1040.27,270.62
4635,2024-08-04,44,18,2,1,3,108.4,57.98,32.24,292.96,173.95,119.01
4636,2023-07-26,43,61,5,3,10,348.47,232.85,149.95,3334.73,2328.52,1006.21
4637,2022-02-23,41,10,1,2,6,73.47,56.97,69.69,371.15,341.79,29.36
4638,2024-06-29,8,2,1,1,5,296.85,149.75,157.46,1326.78,748.75,578.03
4639,2023-10-23,32,95,2,2,10,366.1,286.66,473.85,3187.15,2866.62,320.54
4640,2023-04-19,18,87,5,3,7,107.98,69.23,39.14,716.72,484.61,232.11
4641,2022-07-26,31,68,5,1,10,367.27,241.62,452.45,3220.22,2416.18,804.04
4642,2023-09-22,21,8,3,2,6,38.64,30.46,3.67,228.15,182.74,45.42
4643,2022-01-26,44,47,4,3,6,158.73,85.94,4.33,948.04,515.67,432.37
4644,2024-07-01,26,16,4,1,5,460.12,310.08,438.04,1862.54,1550.41,312.14
4645,2023-10-28,25,57,5,1,6,25.5,16.53,2.38,150.62,99.16,51.46
4646,2023-08-13,11,74,4,2,6,329.71,171.34,309.19,1669.08,1028.04,641.04
4647,2023-04-21,10,94,4,3,6,100.72,62.3,60.58,543.77,373.83,169.94
4648,2022-04-27,30,29,3,1,7,195.5,152.56,171.71,1196.82,1067.9,128.92
4649,2022-04-17,19,14,3,3,9,322.96,199.24,245.75,2660.86,1793.15,867.71
4650,2023-08-18,26,46,1,1,3,427.35,220.92,175.38,1106.66,662.77,443.89
4651,2024-04-02,45,59,2,3,4,169.48,129.56,91.9,586.03,518.24,67.79
4652,2024-02-11,34,20,2,3,6,28.83,19.61,13.25,159.73,117.67,42.06
4653,2023-04-25,32,99,2,1,10,117.91,69.69,69.63,1109.48,696.91,412.58
4654,2023-05-22,7,68,4,1,5,481.93,363.46,65.71,2343.94,1817.28,526.66
4655,2024-09-17,39,94,1,1,8,82.95,60.6,107.0,556.58,484.82,71.76
4656,2023-11-16,32,16,5,1,10,285.82,189.29,53.69,2804.46,1892.94,911.52
4657,2023-02-04,39,94,3,2,6,301.61,207.38,180.79,1628.88,1244.27,384.61
4658,2022-03-25,4,73,5,3,4,351.22,189.53,47.14,1357.73,758.14,599.59
4659,2024-06-29,14,69,1,3,6,486.78,308.56,469.17,2451.48,1851.37,600.11
4660,2023-06-13,31,9,2,3,4,132.35,67.4,20.73,508.65,269.61,239.04
4661,2024-03-17,10,79,1,3,7,462.77,312.52,482.05,2757.38,2187.67,569.71
4662,2024-08-18,36,22,2,1,7,67.92,47.57,20.36,455.1,333.02,122.08
4663,2022-08-03,48,72,4,1,3,470.53,264.83,120.14,1291.45,794.48,496.97
4664,2022-01-08,34,28,4,1,1,462.63,353.39,32.14,430.49,353.39,77.11
4665,2023-07-15,6,11,5,1,6,218.88,132.53,193.88,1119.4,795.2,324.2
4666,2023-08-06,44,41,5,3,3,430.44,313.81,15.11,1276.21,941.44,334.77
4667,2023-07-19,47,68,1,2,1,323.21,186.76,61.4,261.81,186.76,75.06
4668,2022-09-02,26,9,2,3,1,412.35,276.44,17.27,395.08,276.44,118.64
4669,2023-06-27,3,32,3,2,2,495.15,358.46,50.92,939.38,716.92,222.46
4670,2023-09-26,48,34,4,1,1,459.56,360.54,65.67,393.89,360.54,33.35
4671,2023-01-23,37,37,5,1,9,364.55,262.38,447.97,2832.97,2361.45,471.52
4672,2024-02-27,13,28,1,1,7,409.61,271.47,442.42,2424.84,1900.32,524.52
4673,2022-11-09,4,22,3,2,10,497.11,253.46,533.97,4437.16,2534.58,1902.57
4674,2024-04-17,42,31,5,3,3,82.19,58.1,32.17,214.41,174.3,40.12
4675,2022-10-01,17,21,4,3,2,435.0,235.08,32.59,837.41,470.17,367.24
4676,2023-09-03,43,25,3,1,1,209.82,161.91,21.97,187.84,161.91,25.93
4677,2022-02-04,20,10,3,1,8,61.4,37.98,84.79,406.37,303.86,102.51
4678,2023-06-19,35,52,4,1,2,271.51,159.89,20.77,522.26,319.78,202.48
4679,2022-04-25,37,18,4,1,6,460.81,237.84,468.02,2296.87,1427.07,869.8
4680,2023-09-19,13,57,5,3,6,21.9,17.19,10.94,120.44,103.16,17.28
4681,2022-08-05,11,97,3,1,4,202.41,149.43,161.6,648.06,597.73,50.33
4682,2023-03-24,6,73,2,3,6,473.84,261.16,249.09,2593.97,1566.95,1027.03
4683,2022-01-28,23,19,2,3,3,250.81,161.1,10.55,741.88,483.3,258.58
4684,2023-07-19,14,62,5,2,4,482.28,302.99,182.15,1746.95,1211.97,534.99
4685,2022-11-03,39,6,5,2,10,97.84,68.82,191.01,787.36,688.19,99.17
4686,2022-08-02,34,52,2,3,2,414.47,253.26,91.78,737.15,506.53,230.62
4687,2023-10-11,43,44,1,3,7,35.14,24.0,45.11,200.88,168.03,32.85
4688,2022-03-04,35,87,1,3,5,209.79,114.43,8.03,1040.94,572.15,468.8
4689,2024-11-23,30,15,3,3,6,317.1,182.0,115.78,1786.79,1092.01,694.78
4690,2023-01-09,20,56,2,1,5,260.14,132.71,127.98,1172.7,663.54,509.16
4691,2022-06-17,9,5,2,2,10,469.63,316.55,831.21,3865.13,3165.45,699.68
4692,2024-11-30,42,65,4,1,2,384.01,297.94,1.85,766.16,595.88,170.29
4693,2022-05-02,9,47,1,2,2,163.91,99.64,3.02,324.79,199.28,125.51
4694,2024-03-16,36,55,5,1,1,235.22,158.93,25.08,210.14,158.93,51.2
4695,2022-04-15,30,82,4,3,3,481.91,347.04,119.91,1325.83,1041.11,284.72
4696,2024-01-14,3,16,5,3,7,375.99,240.39,243.62,2388.31,1682.7,705.6
4697,2024-01-31,27,88,1,2,7,67.2,37.32,63.31,407.07,261.25,145.83
4698,2022-01-27,8,14,3,1,9,369.34,218.6,607.78,2716.32,1967.44,748.88
4699,2024-07-01,22,80,3,1,2,189.24,104.52,45.27,333.21,209.04,124.17
4700,2023-04-15,11,30,3,1,6,414.26,236.68,99.9,2385.69,1420.09,965.6
4701,2023-05-31,9,3,1,1,4,244.09,148.95,131.27,845.1,595.8,249.3
4702,2024-09-01,4,98,4,2,6,312.26,225.91,310.87,1562.69,1355.45,207.24
4703,2022-10-29,9,2,3,3,7,316.46,238.56,401.43,1813.79,1669.89,143.9
